id,Postcodes,locality,state,lat,long,Lat_precise,Long_precise
367,872,MURPUTJA,SA,-26.1637425,130.1826917,-26.1593,130.184
368,872,MURPUTJA HOMELANDS,NT,-21.949513,131.298809,-26.1593,130.184
369,872,MUTITJULU,NT,-25.35069546,131.0673597,-25.3507,131.067
370,872,NAMATJIRA,NT,-23.92272359,132.5066498,-23.954,132.773
371,872,NGAANYATJARRA-GILES,WA,-25.27073166,128.1150802,-25.0555,128.311
372,872,NYAPARI,SA,-26.18249261,130.2070878,-26.1758,130.221
373,872,NYIRRIPI,NT,-22.64924233,130.5638643,-22.6523,130.569
374,872,PAPUNYA,NT,-23.20480045,131.9131315,-23.2039,131.915
375,872,PATJARR,WA,-23.4686864,131.6138326,-24.6163,126.314
376,872,PETERMANN,NT,-25.06768646,129.9128112,-24.2521,131.511
377,872,PIPALYATJARA,SA,-26.17046294,129.1456993,-26.1621,129.171
378,872,PITJANTJATJARA HOMELANDS,NT,-21.949513,131.298809,-23.5887,131.281
379,872,PUKATJA,SA,-26.29118818,132.138154,-26.2796,132.134
380,872,SANDOVER,NT,-21.98353618,135.4818322,-21.8147,135.936
381,872,SANTA TERESA,NT,-21.949513,131.298809,-24.129318,134.3741498
382,872,SIMPSON,NT,-25.0115767,136.92241,-25.0466,136.744
383,872,TANAMI,NT,-20.02389415,130.5073968,-19.9564,129.697
384,872,TARA,NT,-21.48332153,133.9991919,-21.4896,133.996
385,872,TELEGRAPH STATION,NT,-23.6730301,133.8823863,0,0
386,872,THANGKENHARENGE,NT,-21.949513,131.298809,-23.5887,131.281
387,872,TI TREE,NT,-21.949513,131.298809,-22.1285552,133.4172066
388,872,TIEYON,SA,-26.34253111,133.8900188,-26.1045,133.819
389,872,TITJIKALA,NT,-24.68023025,134.0751086,-24.6802,134.075
390,872,TJIRRKARLI,WA,-25.9752687,125.3466253,-26.0017,125.471
391,872,TJUKURLA,WA,-24.343546,128.656027,-24.3475,128.719
392,872,ULURU,NT,-21.949513,131.298809,-25.3444277,131.0368822
393,872,UMPANGARA,NT,-21.949513,131.298809,-23.5887,131.281
394,872,UMUWA,SA,-26.47801156,132.0252848,-26.4662,132.041
395,872,URAPUNTJA,NT,-21.949513,131.298809,-21.8998,134.841
396,872,WALLACE ROCKHOLE,NT,-24.12316757,133.0920217,-24.1236,133.09
397,872,WANARN,NT,-21.949513,131.298809,-23.5887,131.281
398,872,WARAKURNA,WA,-21.949513,131.298809,-25.0011,128.288
399,872,WATARRU,SA,-27.02469871,129.9052488,-27.0236,129.901
400,872,WATINUMA,SA,-26.52118731,131.8810186,-26.5224,131.881
401,872,WILLOWRA,NT,-21.949513,131.298809,-21.2477653,132.6111369
402,872,WILORA,NT,-21.74429359,133.7264862,-21.7463,133.726
403,872,WINGELLINA,WA,-23.4686864,131.6138326,-26.0644,128.931
404,872,WUTUNUGURRA,NT,-20.46229972,135.2504879,-20.4632,135.251
405,872,YUELAMU,NT,-21.949513,131.298809,-22.2569675,132.2074134
406,872,YUENDUMU,NT,-21.949513,131.298809,-22.2538136,131.7957309
407,872,YULARA,NT,-21.949513,131.298809,-25.2334936,130.9848698
408,872,YUNYARINYI,SA,-26.32328109,132.4550072,-26.3271,132.447
409,873,AMOONGUNA,NT,-23.76846799,133.9306532,-23.7638,133.929
410,873,ARUMBERA,NT,-23.7852622,133.8139564,-23.7695,133.868
411,873,CONNELLAN,NT,-23.80211632,133.9102463,-23.7721,133.912
412,873,ILPARPA,NT,-23.74240746,133.8226187,-23.7548,133.82
413,873,KILGARIFF,NT,-23.77047239,133.8848603,-23.7499,133.876
414,873,ROSS,NT,-23.74471408,133.9050112,-23.7455,133.901
415,874,IRLPME,NT,-23.64690294,133.8647591,-23.6407,133.866
416,874,MOUNT JOHNS,NT,-23.72335988,133.9123902,-23.723,133.89
417,874,UNDOOLYA,NT,-23.68480339,133.9224797,-23.6848,133.922
418,875,FLYNN,NT,-23.71350386,133.8354205,-23.7208,133.865
419,875,LARAPINTA,NT,-23.68028355,133.8311794,-23.6931,133.831
420,880,GAPUWIYAK,NT,-12.50557433,135.7954286,-12.5032,135.806
421,880,GOVE,NT,-11.670366,136.824863,-12.1825,136.781944
422,880,GUNYANGARA,NT,-12.21424182,136.7083085,-12.2256,136.702
423,880,NHULUNBUY,NT,-11.670366,136.824863,-12.1825,136.781944
424,880,YIRRKALA,NT,-12.2425718,136.8772098,-12.2528,136.892
425,881,NHULUNBUY,NT,-11.670366,136.824863,-12.1825,136.781944
426,885,ALYANGULA,NT,-13.85078586,136.420066,-13.8529,136.422
427,886,JABIRU,NT,-13.13118,132.563373,-12.6688351,132.8345405
428,906,WINNELLIE,NT,-13.643283,136.947051,-12.428889,130.869722
429,907,WINNELLIE,NT,-13.643283,136.947051,-12.428889,130.869722
430,909,CHARLES DARWIN UNIVERSITY,NT,-12.3718,130.869,-12.3718,130.869
431,909,UNIVERSITY,NT,-12.3718,130.869,-12.3718,130.869
432,1001,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
433,1002,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
434,1003,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
435,1004,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
436,1005,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
437,1006,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
438,1007,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
439,1008,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
440,1009,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
441,1010,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
442,1020,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
443,1021,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
444,1022,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
445,1023,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
446,1025,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
447,1026,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
448,1027,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
449,1028,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
450,1029,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
451,1030,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
452,1031,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
453,1032,SYDNEY,NSW,-33.662834,150.874182,-33.8688197,151.2092955
454,1033,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
455,1034,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
456,1035,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
457,1036,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
458,1037,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
459,1038,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
460,1039,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
461,1040,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
462,1041,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
463,1042,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
464,1043,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
465,1044,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
466,1045,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
467,1046,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
468,1100,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
469,1101,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
470,1105,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
471,1106,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
472,1107,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
473,1108,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
474,1109,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
475,1110,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
476,1112,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
477,1113,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
478,1114,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
479,1115,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
480,1116,SYDNEY,NSW,-33.666729,150.866145,-33.8688197,151.2092955
481,1117,SYDNEY,NSW,-33.664575,150.87022,-33.8688197,151.2092955
482,1118,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
483,1119,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
484,1120,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
485,1121,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
486,1122,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
487,1123,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
488,1124,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
489,1125,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
490,1126,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
491,1127,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
492,1128,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
493,1129,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
494,1130,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
495,1131,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
496,1132,SYDNEY,NSW,-33.66279,150.874265,-33.8688197,151.2092955
497,1133,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
498,1134,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
499,1135,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
500,1136,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
501,1137,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
502,1138,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
503,1139,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
504,1140,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
505,1141,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
506,1142,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
507,1143,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
508,1144,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
509,1145,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
510,1146,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
511,1147,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
512,1148,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
513,1149,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
514,1150,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
515,1151,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
516,1152,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
517,1153,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
518,1154,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
519,1155,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
520,1156,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
521,1157,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
522,1158,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
523,1159,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
524,1160,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
525,1161,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
526,1162,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
527,1163,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
528,1164,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
529,1165,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
530,1166,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
531,1167,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
532,1168,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
533,1169,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
534,1170,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
535,1171,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
536,1172,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
537,1173,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
538,1174,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
539,1175,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
540,1176,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
541,1177,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
542,1178,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
543,1179,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
544,1180,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
545,1181,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
546,1182,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
547,1183,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
548,1184,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
549,1185,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
550,1186,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
551,1187,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
552,1188,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
553,1189,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
554,1190,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
555,1191,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
556,1192,SYDNEY,NSW,-34.790684,147.685283,-33.8688197,151.2092955
557,1193,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
558,1194,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
559,1195,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
560,1196,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
561,1197,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
562,1198,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
563,1199,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
564,1201,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
565,1202,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
566,1203,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
567,1205,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
568,1207,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
569,1208,HAYMARKET,NSW,-29.816475,151.659454,-33.88092,151.20294
570,1209,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8646583,151.2077003
571,1210,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8646583,151.2077003
572,1211,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8646583,151.2077003
573,1212,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8650889,151.2077472
574,1213,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8646583,151.2077003
575,1214,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8646583,151.2077003
576,1215,AUSTRALIA SQUARE,NSW,-33.891788,151.176251,-33.8650889,151.2077472
577,1216,GROSVENOR PLACE,NSW,-33.741311,151.034025,-33.7421131,151.0336854
578,1217,GROSVENOR PLACE,NSW,-33.741311,151.034025,-33.7421131,151.0336854
579,1218,GROSVENOR PLACE,NSW,-33.741311,151.034025,-33.7421131,151.0336854
580,1219,GROSVENOR PLACE,NSW,-33.741311,151.034025,-33.7421131,151.0336854
581,1220,GROSVENOR PLACE,NSW,-33.741311,151.034025,-33.0100063,151.6579131
582,1221,ROYAL EXCHANGE,NSW,-33.86533,151.207905,-33.8638362,151.2092356
583,1222,ROYAL EXCHANGE,NSW,-33.86533,151.207905,-33.8638362,151.2092356
584,1223,ROYAL EXCHANGE,NSW,-33.86533,151.207905,-33.8638362,151.2092356
585,1224,ROYAL EXCHANGE,NSW,-33.86533,151.207905,-33.8638362,151.2092356
586,1225,ROYAL EXCHANGE,NSW,-33.86533,151.207905,-33.8638362,151.2092356
587,1226,QUEEN VICTORIA BUILDING,NSW,-33.871749,151.206708,-33.871722,151.2067078
588,1227,QUEEN VICTORIA BUILDING,NSW,-33.871749,151.206708,-33.871722,151.2067078
589,1228,QUEEN VICTORIA BUILDING,NSW,-33.871749,151.206708,-33.871722,151.2067078
590,1229,QUEEN VICTORIA BUILDING,NSW,-33.871749,151.206708,-33.871722,151.2067078
591,1230,QUEEN VICTORIA BUILDING,NSW,-33.871749,151.206708,-33.871722,151.2067078
592,1231,SYDNEY SOUTH,NSW,-33.815551,151.042528,-33.8688197,151.2092955
593,1232,SYDNEY SOUTH,NSW,-33.815551,151.042528,-33.8688197,151.2092955
594,1233,SYDNEY SOUTH,NSW,-33.815551,151.042528,-33.8688197,151.2092955
595,1234,SYDNEY SOUTH,NSW,-33.815551,151.042528,-33.8688197,151.2092955
596,1235,SYDNEY SOUTH,NSW,-33.815551,151.042528,-33.8688197,151.2092955
597,1236,HAYMARKET,NSW,-29.816475,151.659454,-33.88092,151.20294
598,1237,HAYMARKET,NSW,-29.816475,151.659454,-33.88092,151.20294
599,1238,HAYMARKET,NSW,-29.816475,151.659454,-33.88092,151.20294
600,1239,HAYMARKET,NSW,-29.816475,151.659454,-33.88092,151.20294
601,1240,HAYMARKET,NSW,-29.816475,151.659454,-33.88092,151.20294
602,1291,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
603,1292,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
604,1293,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
605,1294,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
606,1295,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
607,1296,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
608,1297,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
609,1298,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
610,1299,SYDNEY,NSW,-33.794883,151.268071,-33.8688197,151.2092955
611,1300,DARLINGHURST,NSW,-33.877331,151.220876,-33.8780176,151.2204441
612,1314,EASTERN SUBURBS MC,NSW,-33.9508,151.21,-33.9508,151.21
613,1335,POTTS POINT,NSW,-33.82269,151.117575,-33.86795,151.22411
614,1340,KINGS CROSS,NSW,-35.537721,148.021014,-33.8733512,151.2242345
615,1350,WOOLLAHRA,NSW,-33.88871,151.240508,-33.8865,151.242
616,1355,BONDI JUNCTION,NSW,-33.893739,151.262502,-33.89145,151.2497
617,1360,DOUBLE BAY,NSW,-33.87584,151.241938,-33.8775,151.2412
618,1401,BROADWAY,NSW,-33.884217,151.199825,-34.7057762,149.135033
619,1419,SOUTHERN SUBURBS MC,NSW,-34.0641,151.094,-34.0641,151.094
620,1420,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
621,1422,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
622,1423,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
623,1424,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
624,1425,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
625,1426,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
626,1427,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
627,1428,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
628,1429,STRAWBERRY HILLS,NSW,-33.726098,150.931838,-33.8882671,151.2078465
629,1430,EVELEIGH,NSW,-33.890232,151.199489,-33.895,151.191
630,1435,ALEXANDRIA,NSW,-33.711785,151.108248,-33.9080273,151.1902576
631,1440,WATERLOO,NSW,-33.902836,151.057914,-33.9002604,151.2061803
632,1441,WATERLOO,NSW,-33.902836,151.057914,-33.9002604,151.2061803
633,1445,ROSEBERY,NSW,-34.083089,151.007691,-33.9221918,151.201678
634,1450,CAMPERDOWN,NSW,-30.305815,153.13679,-33.8862243,151.1791091
635,1455,BOTANY,NSW,-33.947087,151.197644,-33.9469267,151.1973167
636,1460,MASCOT,NSW,-33.926669,151.210791,-33.9296324,151.1946223
637,1465,KENSINGTON,NSW,-33.888549,151.140735,-33.910021,151.2232749
638,1466,UNSW SYDNEY,NSW,-33.906561,151.234417,-33.917347,151.2312675
639,1470,DRUMMOYNE,NSW,-33.842999,151.151958,-33.8510541,151.1545209
640,1475,MARRICKVILLE,NSW,-33.90911,151.15334,-33.908667,151.1524142
641,1476,MARRICKVILLE,NSW,-33.90911,151.15334,-33.908667,151.1524142
642,1480,KINGSGROVE,NSW,-33.935923,151.100027,-33.9386352,151.100641
643,1481,HURSTVILLE BC,NSW,-33.9646,151.101,-33.9646,151.101
644,1484,KINGSGROVE DC,NSW,-33.9386,151.101,-33.9386,151.101
645,1485,KOGARAH,NSW,-33.974354,151.140345,-33.9644,151.137
646,1490,MIRANDA,NSW,-34.035878,151.107201,-34.0299364,151.1055499
647,1493,HURSTVILLE,NSW,-33.975869,151.088939,-33.9645633,151.1010187
648,1495,CARINGBAH,NSW,-34.046927,151.123943,-34.0452,151.1218
649,1499,SUTHERLAND,NSW,-34.015705,151.0622,-34.0297415,151.059275
650,1515,WEST CHATSWOOD,NSW,-33.824607,151.207261,-33.7966739,151.1621677
651,1560,NORTHBRIDGE,NSW,-33.812636,151.214797,-33.8132,151.217
652,1565,MILSONS POINT,NSW,-33.865367,151.193071,-33.84765,151.21201
653,1570,ARTARMON,NSW,-33.808087,151.192733,-33.8093311,151.185647
654,1585,CROWS NEST,NSW,-33.83459,151.20085,-33.82613,151.20505
655,1590,ST LEONARDS,NSW,-33.292001,151.468652,-33.8227402,151.1942171
656,1595,LANE COVE,NSW,-33.791875,151.187955,-33.8148145,151.1663935
657,1597,LANE COVE,NSW,-33.791875,151.187955,-33.8148145,151.1663935
658,1602,LANE COVE DC,NSW,-33.8148,151.166,-33.8148,151.166
659,1630,HORNSBY,NSW,-33.707684,151.099812,-33.7046328,151.0987055
660,1635,HORNSBY WESTFIELD,NSW,-33.7046,151.101,-33.7046,151.101
661,1639,FRENCHS FOREST,NSW,-33.793137,151.246751,-33.749,151.2331
662,1640,FRENCHS FOREST,NSW,-33.793137,151.246751,-33.749,151.2331
663,1655,MANLY,NSW,-33.329799,151.505125,-33.8060158,151.2947775
664,1658,MONA VALE,NSW,-33.698773,151.216799,-33.67596,151.30653
665,1660,MONA VALE,NSW,-33.698773,151.216799,-33.67596,151.30653
666,1670,NORTH RYDE BC,NSW,-33.7932,151.12,-33.7932,151.12
667,1675,GLADESVILLE,NSW,-33.833033,151.139681,-33.8301698,151.1267591
668,1680,RYDE,NSW,-33.761498,151.137807,-33.8157466,151.1030164
669,1685,WEST RYDE,NSW,-33.80406,151.09064,-33.8067672,151.0824602
670,1700,ERMINGTON,NSW,-33.950299,151.206982,-33.8143301,151.0562386
671,1710,EPPING,NSW,-33.78417,151.116696,-33.7746,151.0788
672,1715,PENNANT HILLS,NSW,-33.758433,151.049106,-33.738881,151.0723841
673,1730,SEVEN HILLS,NSW,-33.760263,150.966912,-33.7779167,150.931946
674,1740,PARRAMATTA,NSW,-33.886166,151.139472,-33.8135571,151.003407
675,1741,PARRAMATTA,NSW,-33.886166,151.139472,-33.8135571,151.003407
676,1750,NORTH PARRAMATTA,NSW,-33.857053,151.023102,-33.800281,151.0042445
677,1755,BAULKHAM HILLS,NSW,-33.767239,150.968177,-33.7619106,150.9929255
678,1765,CASTLE HILL,NSW,-33.735906,151.030535,-33.7311837,151.0042006
679,1771,PENNANT HILLS,NSW,-33.758433,151.049106,-33.738881,151.0723841
680,1781,SEVEN HILLS MC,NSW,-33.7779,150.932,-33.7779,150.932
681,1790,ST MARYS,NSW,-33.859047,151.19554,-33.769979,150.7734575
682,1800,ASHFIELD,NSW,-33.887602,151.124008,-33.8889,151.1249
683,1805,BURWOOD,NSW,-33.891556,151.10082,-33.8773941,151.1036621
684,1811,SILVERWATER,NSW,-33.82328,151.051375,-33.8339902,151.0482995
685,1819,STRATHFIELD,NSW,-33.877139,151.093326,-33.8774826,151.0823602
686,1825,LIDCOMBE,NSW,-33.872483,151.044768,-33.8652,151.044
687,1830,GRANVILLE,NSW,-33.859289,150.948582,-33.8353132,151.0065546
688,1831,GRANVILLE,NSW,-33.859289,150.948582,-33.8353132,151.0065546
689,1835,AUBURN,NSW,-33.883928,151.023796,-33.8605837,151.02475
690,1851,WETHERILL PARK DC,NSW,-33.8498,150.911,-33.8498,150.911
691,1860,FAIRFIELD,NSW,-33.850457,150.961124,-33.8705856,150.9564102
692,1871,LIVERPOOL,NSW,-33.888327,151.103632,-33.9285567,150.9179595
